time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.470973,-3.051682,-1.470954,-0.814788
21.501002,-1.345678,-2.563925,0.300911
21.531031,2.777357,-0.861838,1.189659
21.571069,1.881515,-0.677564,-0.186501
21.601098,0.033543,-1.199276,0.381873
21.631127,0.124252,-1.183696,0.892353
21.671166,0.463276,-0.843936,0.390055
21.701195,0.182464,-0.697718,0.371130
21.731223,0.245516,-0.562780,0.228792
21.771262,-0.299790,-0.456635,0.228922
21.801291,-0.214757,-0.046881,0.127672
21.831320,-0.496802,0.063297,0.052663
21.871359,-0.233981,0.299532,-0.030951
21.901387,-0.308082,0.499782,0.046896
21.931415,-0.266830,0.693726,0.033855
21.971454,-0.102132,0.779761,-0.068017
22.001483,-0.078749,0.870205,-0.142296
22.031512,-0.039035,0.750938,-0.197645
22.071550,-0.082543,0.589932,-0.325355
22.101579,-0.122229,0.456989,-0.490141
22.131608,-0.159215,0.238291,-0.801003
22.171647,-0.300643,-0.112459,-0.953321
22.201676,-0.229088,-0.122956,-0.922141
22.231705,-0.055028,0.069721,-0.959531
22.271743,-0.151051,0.583398,-0.543895
22.301772,-0.510555,1.358812,-0.303972
22.331801,-0.527688,2.119050,-0.252011
22.371840,0.306573,2.078948,0.054594
22.401868,1.496633,1.300474,0.536196
22.431897,-0.545207,1.475429,0.015937
22.471936,-2.993944,0.698812,0.091689
22.501965,-1.927125,0.141968,-0.270335
22.531994,-3.658081,0.521915,-0.267070
22.572032,-4.497966,-0.642078,0.742021
22.602061,-2.108860,0.237775,1.053057
22.632090,-0.430927,0.436738,0.980334
22.672129,0.081739,0.808857,0.238503
22.702158,-0.071162,1.846516,0.289421
22.732187,-0.162574,2.801984,0.540947
22.772225,-0.284451,3.313818,1.060513
22.802254,0.075519,3.097714,1.383627
22.832283,0.549100,2.402947,1.706913
22.872322,0.525918,3.257862,2.193920
22.902350,1.254443,2.667859,2.407201
22.932379,3.331840,2.019814,2.116465
22.972418,4.296212,0.426128,0.635526
23.002447,0.166700,-1.117990,0.328941
23.032476,-0.390333,-0.245267,0.398981
23.062505,0.017669,-0.337008,-0.510273
23.102543,1.283545,-1.251043,-0.715115
23.132572,-0.084046,-0.721459,-0.186627
23.162601,-0.413457,-0.435920,-0.641231
23.202640,0.367100,-0.879928,-0.463301
23.232669,0.852296,-1.035946,-0.584663
23.262697,1.592294,-1.117936,-0.863655
23.302736,1.823240,-1.271362,-1.287799
23.332765,1.408464,-1.064361,-1.394560
23.362794,0.289008,-0.871902,-0.973883
23.402832,-0.532166,-1.107311,-1.175797
23.432861,-0.928028,-0.958238,-1.063618
23.462890,0.042502,-1.249734,-0.813129
23.502929,1.845383,-1.039541,-1.565288
23.532958,2.037015,-1.037570,-1.541422
23.562987,-0.161973,-0.386422,-0.990404
23.603025,-2.366049,0.596641,0.040094
23.633054,-2.586328,0.631986,0.363611
23.663083,-2.224175,0.459180,0.429514
23.703122,-0.822613,0.375876,-0.623176
23.733151,-0.709298,1.478443,-0.627314
23.763179,0.526676,0.615714,-0.499581
23.803218,1.406328,1.158215,0.274443
23.833247,0.301797,0.932396,0.176405
23.863276,-0.559722,0.638469,0.237300
23.903314,-0.359978,1.252090,0.140414
23.933344,-0.311934,1.058683,0.145330
23.963373,-0.239834,0.795971,0.485570
24.003412,-0.370095,0.730146,0.813663
24.033441,-0.033446,0.727140,0.730527
24.063470,0.759997,0.712401,0.699828
24.103508,0.607041,-0.122427,0.446021
24.133537,-0.170106,-0.215512,0.277616
24.163566,-0.948455,-0.142195,0.541039
24.203605,-0.950242,-0.379936,0.226721
24.233633,-0.488850,-0.298446,0.259006
24.263662,-0.633122,-0.423632,0.660243
24.303701,-0.653307,-0.129453,0.469878
24.333730,-0.111699,-0.176948,0.145904
24.363759,0.190935,-0.280185,-0.022684
24.403797,0.412050,-0.135352,-0.066798
24.433826,0.171222,0.022250,0.013445
24.463855,-0.152116,0.137357,-0.029482
24.503894,-0.174420,0.071232,-0.083278
24.533923,0.055065,-0.133706,-0.306312
24.563951,0.444756,-0.427711,-0.516866
24.603990,1.229270,-1.105978,-1.044908
24.634019,1.632920,-1.713447,-2.122388
24.664048,0.885618,-1.298668,-2.741935
24.704086,-1.735294,0.126928,-1.143993
24.734115,-3.304985,-1.210308,-0.449741
24.764144,-2.229181,-2.832702,-0.627623
24.804183,-2.694708,-3.363178,-1.952158
24.834212,-1.707581,-3.065008,-1.542014
24.864241,-3.461759,-4.021433,-1.181816
24.904279,-2.695541,-4.500194,-1.107492
24.934308,-2.569103,-4.737293,-0.884112
24.964337,-2.278421,-4.632442,-0.448269
25.004376,-2.350549,-3.674420,0.280440
25.034405,-1.705708,-2.969088,0.631919
25.064433,-0.639502,-1.918893,0.243359
25.104472,0.269239,-0.793687,0.221205
25.134501,1.039846,0.203238,0.410785
25.164530,1.983818,1.234410,0.930254
25.204569,3.037165,1.805885,1.317628
25.234597,3.366283,2.236287,1.910848
25.264626,3.285856,2.371838,2.242765
25.304665,3.129439,2.897163,2.095816
25.334694,3.167104,3.018445,2.417262
25.364723,3.318009,3.613153,2.924055
25.404761,3.826199,4.529000,3.544394
25.434790,3.768364,5.427590,3.679229
25.464819,4.361438,4.403634,3.001386
25.504858,3.131983,0.728944,0.988818
25.534887,-0.060659,0.844059,2.415712
25.564916,4.061081,1.019454,-0.209340
25.604954,1.530128,-0.891952,-1.488682
25.634983,2.347946,-1.893804,-2.257232
25.665012,-2.546337,-3.435753,-2.551339
25.705051,-2.043845,-3.824032,-2.991406
25.735080,-1.813783,-4.249329,-1.809938
25.765108,-3.590151,-4.207413,-1.149026
25.805147,-3.457906,-6.000926,-1.479158
25.835176,-3.385509,-4.304250,-0.874418
25.865205,-3.585092,-2.695097,0.156924
25.905243,-3.370290,-3.513101,0.633640
25.935272,-0.692809,-2.722025,-0.031358
25.965301,3.992905,-2.469645,0.321638
26.005340,3.618616,-0.883495,-0.828039
26.035369,2.816823,0.344594,-0.304119
26.065398,1.367148,0.341216,0.181658
26.105436,1.079134,1.239786,1.169291
26.135465,1.108462,1.666744,1.179619
26.165494,2.180950,1.499669,1.820892
26.205533,1.791475,2.404127,2.452657
26.235561,1.478263,2.744878,2.081534
26.265590,2.102169,2.881141,1.520869
26.305629,1.035404,2.711609,1.700885
26.335658,0.510186,2.374685,1.745329
26.365687,0.001514,1.998743,1.535626
26.405725,-1.106585,1.648731,1.273571
26.435754,-1.684037,2.106050,1.552300
26.465783,-2.220737,2.091624,1.155467
26.495812,-1.502963,-0.375278,0.900057
26.535851,-0.810872,0.667719,1.007709
26.565880,0.201811,0.221477,0.001547
26.595908,0.176987,-0.254435,-0.927505
26.635947,-1.680152,0.160325,-0.076511
26.665976,-1.090514,0.482482,0.254262
26.696005,-0.586071,0.498573,-0.003797
26.736043,-0.450631,0.261868,-0.013337
26.766072,-1.037378,0.403927,0.025225
26.796101,-1.365117,0.492534,-0.062117
26.836140,-1.469166,0.352256,-0.310000
26.866169,-1.198397,0.170063,-0.541833
26.896198,-1.815234,0.399182,-0.772926
26.936235,-2.142453,0.225579,-1.019020
26.966264,-2.154281,0.034860,-1.510013
26.996293,-2.644374,-0.106246,-1.440459
27.036332,-1.709874,-0.391526,-1.012929
27.066361,-0.859086,-0.287901,-1.104422
27.096389,-0.592850,-0.358004,-1.124545
27.136428,-0.374708,-0.285587,-1.050091
27.166457,-0.039600,-0.385499,-0.680214
27.196486,-0.104434,-0.151800,-0.464852
27.236524,-0.369731,0.223661,-0.343146
27.266553,-0.122808,0.364431,-0.047721
27.296582,0.125341,0.338154,0.274163
27.336621,0.498874,0.424260,0.524123
27.366650,0.652527,0.416175,0.584280
27.396679,0.771837,0.322121,0.676468
27.436717,0.776275,0.194443,0.741001
27.466746,0.801828,0.228613,0.774663
27.496775,0.702899,0.217434,0.764873
27.536814,0.668250,0.262609,0.869930
27.566843,0.799973,0.297680,1.026574
27.596872,1.030642,0.327954,1.181368
27.636910,1.625385,0.114171,1.157562
27.666939,1.622699,-0.217210,0.935336
27.696968,1.153591,-0.082794,0.752810
27.737007,-0.035367,-0.069755,0.355909
27.767035,0.311241,0.008748,0.248347
27.797064,0.626737,-0.244099,0.416234
27.837103,0.848175,-0.173111,0.200660
27.867132,0.402935,-0.484670,-0.159847
27.897161,-0.919062,-0.121109,-1.317747
27.937204,-1.495460,0.248267,1.461976
27.967233,-1.094915,-0.160416,-0.641077
27.997262,-0.858404,-0.932041,0.849410
28.037301,-0.970638,-0.676181,0.544419
28.067330,0.058135,-0.675828,-0.349704
28.097359,0.385811,-0.426149,-0.122669
28.137397,0.329121,-0.672949,0.828240
28.167426,-0.970859,-0.820707,0.384609
28.197455,0.131391,-0.448071,0.439264
28.237494,0.319829,-0.328440,0.111761
28.267522,-0.145299,-0.701958,-0.105699
28.297551,0.310338,0.080084,-0.576143
28.337590,0.387951,0.208085,-0.620166
28.367619,0.172950,-0.847047,-1.119013
28.397648,0.114167,-0.995329,-1.593757
28.437686,0.348487,-0.394604,-1.473948
28.467715,-0.031413,0.112376,-0.739575
28.497744,-0.310204,0.252752,-0.323514
28.537783,-0.538685,0.598793,0.623450
28.567812,-0.207216,0.657795,1.070611
28.597840,-0.914637,0.681050,0.481457
28.637879,0.738746,1.419150,0.571897
28.667908,1.858488,1.261852,0.526948
28.697937,1.735306,0.545309,0.376619
28.737975,3.735727,-0.107850,0.329932
28.768004,1.215182,-0.097225,-0.337835
28.798033,-2.043412,-0.322607,-1.034603
28.838072,-1.744636,-0.490531,-0.596695
28.868101,-0.014488,-0.332275,-0.085598
28.898130,-1.099316,-0.016076,0.073371
28.938163,-0.834013,0.292957,0.863971
28.968192,-0.828955,0.359329,1.037505
28.998221,-0.189344,0.706252,1.386927
29.038260,1.335941,0.803423,1.907077
29.068289,0.984559,0.500819,1.741622
29.098318,0.298059,0.189746,1.260273
29.138356,0.517546,0.106463,0.022308
29.168385,0.072181,-0.045962,-0.821894
29.198414,-0.031475,-0.341789,-0.999918
29.238453,2.455817,-0.081083,-2.407421
29.268482,-0.285304,-0.134374,-0.150117
29.298511,-0.463648,-0.524675,0.011150
29.338549,-0.349418,-0.420566,-0.293531
29.368578,0.099287,-0.387389,-0.596655
29.398607,-0.100055,-0.248569,-0.381268
29.438646,-0.008795,-0.230709,-0.245467
29.468674,0.139120,-0.143759,-0.160926
29.498703,0.312470,-0.184133,-0.051181
29.538742,0.209922,-0.065584,-0.462082
29.568771,-0.272425,0.125419,-0.813850
29.598800,-0.508024,0.303051,-1.032118
29.638838,-0.361156,0.106163,-0.893576
29.668867,0.089491,-0.742362,-0.639953
29.698896,0.175058,-0.166482,0.089628
29.738935,-0.125854,0.964433,0.505817
29.768964,-0.074380,0.843822,0.154022
29.798993,-0.236034,1.091614,0.075925
29.839031,-0.473347,1.592361,0.203750
29.869060,-0.310860,1.755070,0.157988
29.899089,-0.434138,1.733934,0.004450
29.939129,-0.688007,2.043720,0.028695
29.969157,-1.007968,2.312061,0.300079
29.999186,-1.238372,2.481754,0.512538
30.029215,-1.851342,2.644007,1.077334
30.069254,-2.026215,1.997478,1.506361
30.099283,-1.327765,1.468839,1.277469
30.129312,-0.542788,1.028530,1.026711
30.169350,-0.481313,0.230367,0.741549
30.199379,-1.108439,-0.281511,0.964629
30.229408,-1.939508,-0.229101,1.276104
30.269447,-1.721825,-0.015353,0.803362
30.299476,-1.305547,-0.826206,0.284626
30.329505,-0.426239,-0.403319,0.144202
30.369543,0.188854,-0.196945,0.361528
30.399572,0.159703,-0.245681,0.256982
30.429601,0.170872,-0.213385,0.057912
30.469640,-0.359326,-0.171336,-0.119887
30.499668,-0.289041,-0.179533,-0.116216
30.529697,0.419178,-0.424323,-0.217134
30.569736,1.376543,-0.650306,-0.724357
30.599765,2.061377,-1.335916,-1.365908
30.629794,2.206170,-2.036906,-2.426491
30.669832,0.460243,-2.356809,-3.814867
30.699861,-2.220764,-1.641788,-1.708376
30.729890,-3.395224,-1.497193,-0.678676
30.769929,-1.454396,-4.010862,-1.469907
30.799958,0.371250,-3.720667,-1.634841
30.829987,-0.729432,-4.188727,-2.005965
30.870025,-2.092203,-3.916487,-2.080791
30.900054,-2.908743,-3.759404,-1.728160
30.930086,-2.726290,-3.862728,-1.286147
30.970125,-2.214117,-3.698494,-0.916644
31.000154,-2.188550,-3.115121,-0.241618
31.030182,-1.648102,-2.951559,-0.088255
31.070221,-0.636037,-1.980828,0.227458
31.100250,0.062886,-0.783263,0.081032
31.130279,0.783383,-0.229943,0.164138
31.170318,1.150540,0.736892,0.893560
31.200346,1.654846,1.440646,1.378465
31.230375,1.537769,2.185694,1.727580
31.270414,2.286684,3.087534,2.228508
31.300443,2.348739,4.006639,2.792092
31.330472,2.015801,4.080364,2.860377
31.370510,1.881048,4.978194,3.403312
31.400539,2.751243,4.484711,3.881112
31.430568,3.545678,4.931081,4.553159
31.470607,2.852767,1.964959,1.558295
31.500636,1.467611,-0.067329,2.010847
31.530665,-2.637536,0.226819,1.500763
31.570703,-0.403383,-0.056673,-1.599182
31.600732,-1.662324,-1.239655,-2.418822
31.630761,-0.496032,-1.829522,-3.946941
31.670800,-6.213629,-3.473617,-2.960133
31.700829,-6.004508,-3.571725,-1.592235
31.730858,-2.708212,-4.296810,-0.609953
31.770896,-2.641798,-2.532848,-0.343856
31.800925,-5.065063,-1.513795,-0.503362
31.830954,-4.241668,-1.269024,-0.431649
31.870993,-0.659771,-0.075296,0.354562
31.901022,1.071667,-0.290723,0.566140
31.931046,1.114315,0.230533,0.739349
31.971085,2.743139,1.021784,0.863852
32.001114,4.440234,1.169137,1.202695
32.031143,4.812574,1.131915,1.324605
32.071182,3.694332,0.758929,0.961026
32.101210,2.834963,0.792733,1.316123
32.131239,2.179001,0.837791,1.410282
32.171278,1.679508,0.836650,1.325378
32.201307,1.695464,0.833398,1.170724
32.231336,1.797774,0.193505,0.932855
32.271374,0.937580,-0.105044,0.875199
32.301403,0.396970,-0.324864,0.648810
32.331432,0.127225,-0.736244,0.499640
32.371471,-0.582700,-0.863963,0.633401
32.401500,0.994511,-0.325183,1.062090
32.431529,1.298391,0.202432,1.479814
32.471567,2.606250,2.575671,2.595355
32.501596,1.550640,3.375174,2.647167
32.531625,-0.963468,1.456446,4.523838
32.561654,5.558825,-0.782909,-0.145045
32.601693,3.744202,-0.497406,-3.512108
32.631722,-2.424022,-2.018368,-4.179150
32.671760,-3.688650,-4.085726,-2.952814
32.701789,-0.687151,-3.498992,-2.798021
32.731818,-0.503439,-2.987252,-2.692620
32.771857,4.061887,-1.154909,-0.659058
32.801886,2.451051,-1.970930,-0.212168
32.831915,-2.636182,-0.180120,-1.247892
32.871953,-0.250703,0.380972,-0.067865
32.901982,1.585648,1.010610,0.078268
32.932015,3.065239,0.644762,0.345850
32.972054,1.744992,0.713058,1.300516
33.002083,0.774820,1.127536,1.058486
33.032111,-0.492899,1.235472,1.346997
33.062140,0.213486,1.451167,1.696949
33.102179,-0.614350,1.293163,2.131182
33.132208,-1.006549,1.641604,2.184052
33.172246,-0.389110,1.154020,1.816098
33.202275,1.238385,0.677064,1.839069
33.232304,1.737602,1.307647,1.684745
33.262333,-0.016758,1.559377,0.056152
33.302372,0.088448,-0.443269,0.842858
33.332401,-3.936459,0.618895,0.776620
33.362430,0.255080,-0.643551,-0.906943
33.402468,-0.803217,-1.114614,-0.393584
33.432497,-0.349409,-1.334661,-0.041587
33.462526,0.692274,-0.324253,0.285530
33.502565,1.115352,-0.101101,-0.317984
33.532594,-0.392468,-0.284644,0.363014
33.562623,-0.542457,-0.088750,0.385374
33.602661,-0.595662,-0.411882,-0.359297
33.632690,-1.070369,-0.257661,-0.108894
33.662719,-0.349261,-0.206673,0.070546
33.702758,-0.201172,0.104981,-0.379417
33.732787,-0.593873,-0.052837,0.062973
33.762816,-0.270785,0.129774,-0.120611
33.802854,-0.328486,0.275463,-0.028076
33.832883,-0.222597,0.345623,-0.035278
33.862912,-0.425123,0.354601,0.065834
33.902951,-0.335225,0.470315,-0.057666
33.932981,-0.533480,0.411201,-0.014798
33.963010,-0.317480,0.547318,-0.037703
34.003048,-0.235322,0.481576,-0.060584
34.033077,-0.334308,0.454484,-0.092600
34.063106,-0.435580,0.413685,-0.159524
34.103145,-0.472979,0.355101,-0.235427
34.133174,-0.469832,0.261371,-0.476762
34.163203,-0.459100,0.026331,-0.520231
34.203241,-0.328599,-0.084394,-0.667330
34.233270,-0.169996,-0.126185,-0.689767
34.263299,0.012906,0.098322,-0.499673
34.303338,0.398888,0.350766,-0.147156
34.333367,0.462061,0.662385,0.036484
34.363396,0.439702,0.796502,0.304432
34.403434,0.738865,0.940980,-0.139325
34.433463,-0.234032,0.775700,-0.222544
34.463492,-1.537825,0.423528,-0.480915
34.503531,-1.820816,0.393727,-0.056344
34.533560,-1.413756,0.496419,0.135135
34.563589,-1.037557,0.552759,-0.171643
34.603627,-0.317801,0.806165,0.146448
34.633656,0.272097,1.171580,0.401012
34.663685,0.569299,1.597116,0.534085
34.703724,0.060790,1.658665,1.039837
34.733753,-0.728589,1.822708,1.327688
34.763781,-1.295751,2.027131,1.332221
34.803820,-1.442897,2.429333,1.032795
34.833849,-1.167522,2.683908,0.935320
34.863878,-1.222397,2.692953,1.158023
34.903917,-1.707393,2.398066,1.363019
34.933940,-2.088599,2.223171,1.457104
34.963969,-2.235476,1.918258,1.327055
35.004008,-2.453186,1.730403,1.059975
35.034037,-2.245502,1.365270,0.771503
35.064066,-1.860278,0.858899,0.645667
35.104105,-1.546977,0.484794,0.696096
35.134133,-1.547157,0.291430,0.650596
35.164162,-1.800360,0.197651,0.715075
35.204201,-1.438049,-0.349555,0.774645
35.234230,-1.143173,-0.449080,0.868602
35.264259,-0.857140,-0.754505,1.035669
35.304297,0.014758,-1.059856,1.012823
35.334326,-0.298926,-0.527312,0.593008
35.364355,-2.135004,0.832839,1.342180
35.404394,-0.290069,-0.341056,1.111544
35.434423,0.252290,-0.552293,0.445709
35.464452,1.421825,-0.753211,-0.122486
35.504490,1.734945,-0.559086,0.254961
35.534519,1.172144,-0.411128,0.224536
35.564548,0.457181,-0.554307,0.081037
35.604587,-0.556557,-0.381217,0.087033
35.634616,-0.780012,-0.267453,0.178782
35.664645,-0.363252,-0.363800,0.211433
35.704683,0.725268,-0.510451,-0.029070
35.734712,0.981536,-0.451807,-0.294668
35.764741,0.837864,-0.194398,-0.530611
35.804780,0.501519,-0.464644,-1.253965
35.834809,1.682744,-1.428291,-2.349299
35.864838,3.367457,-2.867887,-3.365029
35.904876,-1.109469,-1.468509,-2.816965
35.934906,-4.605365,-0.961221,-2.115840
35.964935,-3.809794,-3.168957,-1.817285
36.004974,-1.763944,-5.371386,-2.677110
36.035003,-4.002728,-4.341224,-2.914299
36.065032,-3.797332,-4.648663,-1.960195
36.105070,-2.642756,-4.827150,-1.303703
36.135099,-2.553383,-4.118293,-0.975292
36.165128,-2.901132,-2.677955,-0.288851
36.205167,-1.544476,-2.417352,0.297204
36.235196,-0.571953,-1.872313,0.208947
36.265225,0.728151,-0.773330,0.452492
36.305263,1.844572,0.332721,0.600135
36.335292,2.234344,1.271482,1.040435
36.365321,2.727903,1.580789,1.463001
36.405360,2.900034,2.194036,2.282909
36.435389,2.918768,2.662546,2.488065
36.465418,3.301674,2.735960,2.546381
36.505456,2.909121,3.160841,3.223705
36.535485,3.137844,3.892511,3.268406
36.565514,3.380618,4.131835,3.362763
36.605553,3.483775,3.332188,3.711249
36.635582,2.837149,2.976197,3.263452
36.665611,1.153344,0.343306,2.462106
36.705649,3.578692,-0.286458,0.532295
36.735678,5.375026,-1.420978,-2.348187
36.765707,0.139473,-1.387861,-4.402932
36.805746,-2.920010,-3.765893,-2.430847
36.835774,-1.667780,-4.558084,-2.804929
36.865803,-0.199968,-4.684072,-1.879999
36.895832,-0.839607,-5.405529,-2.565973
36.935871,-3.108390,-3.393488,-2.265304
36.965900,-3.680798,-2.413331,-0.347180
36.995929,-2.728677,-2.596441,0.712067
37.035967,-3.249895,-3.371527,0.331025
37.065996,0.519290,-0.058461,0.580079
37.096025,3.355576,-0.117360,1.025171
37.136064,6.457428,1.154225,-1.044572
37.166093,4.838588,-0.480596,-0.190093
37.196122,1.229421,0.524032,1.486701
37.236160,0.392400,0.930379,2.173938
37.266189,0.882245,1.322968,2.444119
37.296218,1.705957,2.642671,2.908442
37.336257,2.060082,2.091471,3.617935
37.366286,1.551610,2.808210,3.344673
37.396315,2.891049,2.238904,3.165684
37.436353,-1.758450,1.871388,4.538653
37.466382,-4.406892,1.923214,2.961686
37.496411,-1.306665,1.722319,2.539958
37.536450,2.526827,1.055894,0.689889
37.566479,1.218729,0.191772,-0.182293
37.596508,1.494979,-0.190579,-0.568686
37.636546,-1.108905,-0.057098,-1.634808
37.666575,-2.553349,-0.646205,-2.288939
37.696604,-2.567607,-1.624284,-2.611588
37.736643,-1.984009,-1.854862,-2.874502
37.766672,-0.457391,-0.877216,-4.114525
37.796701,-3.132154,-2.909547,-3.405034
37.836739,-6.143702,-1.992336,-3.354492
37.866768,-6.435713,-2.148704,-2.356191
37.896797,-5.466654,-3.281881,-2.152218
37.936836,-5.431809,-3.113527,-1.129033
37.966865,-2.014346,-2.715473,-1.592494
37.996894,-0.751607,-1.830791,-0.799329
38.036932,2.093380,-1.177125,-1.060295
38.066961,2.644112,-0.174224,-0.819209
38.096990,2.168939,1.543244,0.449300
38.137029,1.419294,2.537938,1.224713
38.167058,3.447295,2.613748,1.662515
38.197087,3.517554,2.224923,1.628103
38.237125,2.315286,2.764310,1.924534
38.267154,2.022890,2.883431,2.657167
38.297183,2.832745,4.017454,3.559787
38.337222,2.961121,4.131052,4.522955
38.367251,1.228476,4.077675,4.355853
38.397280,0.717295,1.924000,1.450515
38.437318,-0.575643,0.157385,-0.184849
38.467347,-1.723233,-0.030879,0.892279
38.497376,-0.143190,-0.740893,-3.026897
38.537415,-3.098169,-1.404290,-4.960171
38.567444,-5.916033,-0.052542,-0.717823
38.597473,-4.553933,-4.000111,-1.270439
38.637511,-1.739044,-4.923166,-2.824450
38.667540,-3.236311,-4.560372,-2.429331
38.697569,-4.816022,-4.144067,-1.759430
38.737608,-5.456739,-2.615125,-0.600717
38.767637,-2.817667,-1.682382,0.209995
38.797666,-0.482407,-1.446795,0.158463
38.837704,1.854202,-0.371846,-0.169363
38.867733,2.433875,0.654579,0.275761
38.897762,2.745461,1.031976,0.597116
38.937801,3.501698,1.965260,1.563680
38.967830,3.855690,2.383448,1.900570
38.997859,3.709725,2.407327,1.889037
39.037897,2.809378,2.461018,1.575553
39.067926,2.082710,2.580607,1.664982
39.097955,1.624244,2.755367,1.367003
39.137994,1.758976,2.657308,1.075927
39.168023,0.968539,1.976749,0.918241
39.198052,0.484592,1.143162,0.338982
39.238090,0.346225,1.124203,1.221738
39.268119,-0.416291,1.108184,1.236316
39.298148,0.925507,0.336367,0.758850
39.338187,0.696071,-0.371575,0.329954
39.368216,2.655602,-2.560467,-1.602397
39.398245,-0.444249,-0.865625,0.503167
39.438283,-3.145449,-0.157623,-0.126143
39.468312,-2.381695,0.245472,-0.986410
39.498341,-0.677214,-0.155125,-0.080297
39.538380,0.163315,-1.556537,-0.391780
39.568409,-0.126711,-0.575959,-0.225454
39.598438,-0.322544,-0.517639,-0.491663
39.628467,-0.159655,-0.695050,-0.023029
39.668505,-0.466225,-0.424717,-0.419603
39.698534,-0.370555,-0.313181,-0.026651
39.738573,-0.004114,-0.159757,-0.121675
39.768602,-0.264356,0.049338,0.269891
39.798631,0.082972,0.113391,0.252287
39.838669,0.276308,0.044883,0.608481
39.868698,0.637107,0.076478,0.662742
39.898727,0.604883,0.283005,0.801640
39.938766,0.673022,0.418463,0.930212
39.968798,0.577403,0.358251,0.893937
39.998827,0.570797,0.109706,0.944806
40.038865,0.763351,0.066966,0.756987
40.068894,1.159036,0.083602,0.311405
40.098923,0.435406,0.340168,0.045181
40.138962,-0.393445,0.423078,0.093095
40.168991,-0.730797,0.354329,0.012188
40.199020,-1.043022,0.203982,-0.350451
40.239058,-1.478055,0.237174,-0.921679
40.269087,-0.554297,0.385192,-1.034927
40.299116,0.060285,0.557184,-0.617558
40.329145,0.401446,0.302379,-0.280532
40.369184,0.693402,-0.715116,-0.355850
40.399213,1.426083,-0.163980,0.097598
40.429242,1.480979,0.045387,0.375507
40.469280,1.595140,-0.255714,-0.147184
40.499309,-0.504688,-0.978877,-0.632006
40.529338,-1.231281,-0.253887,0.005644
40.569377,-1.896483,0.779846,0.418406
40.599406,-1.098855,-0.074371,-0.367983
40.629434,-1.112732,-0.253026,-0.381622
40.669473,-0.871374,-0.075123,-0.392032
40.699502,-0.807483,-0.313040,-0.442276
40.729531,-0.693266,0.046607,-0.370180
40.769570,-0.843373,-0.036813,-0.157293
40.799599,-0.473082,-0.032762,-0.139092
40.829627,0.098265,0.041542,-0.057943
40.869666,0.105989,0.173291,0.098632
40.899695,0.039689,0.215940,0.238870
40.929724,0.345625,0.182085,0.451275
40.969764,0.482448,0.343705,0.385609
40.999793,0.531932,0.338178,0.459300
41.029822,0.802629,0.255153,0.457136
41.069860,0.826525,0.303658,0.418840
41.099889,0.710114,0.384148,0.272651
41.129918,0.493946,0.505538,0.348465
41.169957,0.542760,0.258891,-0.039289
41.199986,0.332599,0.352824,-0.193194
41.230015,-0.129646,0.550709,-0.250888
41.270053,-0.208792,0.364579,-0.325391
41.300082,-0.586636,0.446770,-0.282149
41.330111,-0.822502,0.464393,-0.225223
41.370150,-0.543500,0.352713,-0.433841
41.400179,-0.429308,0.525250,-0.379727
41.430208,-0.275305,0.842182,-0.284663
41.470246,-0.304178,0.463488,-0.490800
41.500275,-0.594477,0.377902,-0.399565
41.530304,-1.555409,0.737971,-0.130459
41.570343,-2.565025,1.216738,0.279798
41.600372,-2.266740,0.942056,0.856366
41.630401,-1.145110,0.498298,0.067361
41.670439,-0.579558,1.455293,-0.046232
41.700468,-0.724191,1.806686,0.271370
41.740507,0.740699,1.029085,0.504163
41.770536,0.801848,0.926821,0.486744
41.800565,0.061661,1.401034,0.479950
41.830594,-1.017813,1.986007,0.427182
41.870632,-0.929822,2.062001,0.148114
41.900661,-0.568142,1.480514,0.390794
41.940700,-0.401324,0.909695,0.463574
41.970728,-1.152915,1.166663,0.457940
42.000757,-1.710291,1.224258,0.514264
42.030786,-1.571388,0.861777,0.431673
42.070824,-0.840362,0.191366,0.323185
42.100853,-0.047059,-0.064653,0.209943
42.130882,0.861149,0.025471,0.103173
42.170921,1.152723,-0.490034,-0.188080
42.200950,0.070474,-0.644536,-0.382615
42.230979,-1.431327,-0.660486,-0.515583
42.271017,-1.956453,-1.293636,0.037965
42.301046,-1.458801,-0.550460,0.367337
42.331075,-0.699276,-0.967566,0.148535
42.371114,0.500182,-1.039099,0.322032
42.401143,-0.191395,-0.868085,0.606981
42.431172,0.283830,-0.949621,0.191461
42.471210,0.083220,-0.657696,0.209988
42.501239,-0.581355,-0.377287,0.650300
42.531268,-0.433375,-0.337360,0.550682
42.571307,0.401607,-0.565798,0.337615
42.601336,0.243556,-0.385379,0.258434
42.631365,0.258389,-0.244788,0.374732
42.671403,0.633519,-0.596911,-0.143696
42.701432,0.532051,-0.187289,0.313267
42.731461,0.442278,-0.470317,0.154182
42.771500,-0.134290,-0.042339,0.684804
42.801529,-0.385511,-0.185371,0.229595
42.831558,-1.079016,0.006890,0.713539
42.871596,-0.263117,-0.253007,0.026464
42.901625,-0.141850,-0.266619,-0.441261
42.931654,-0.223592,0.247370,-0.416289
42.971691,0.319168,-0.475303,-0.720128
43.001720,-0.257320,-0.871182,0.001047
43.031749,-0.643001,-0.539848,0.058098
43.071787,-0.621025,-1.268020,-0.336824
43.101816,0.231367,-1.610558,-0.595536
