time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.350011,-1.219883,0.517125,0.785965
21.379889,-1.103775,0.449027,0.654609
21.419726,-1.069372,0.329003,0.685759
21.449604,-1.189583,0.261043,0.665643
21.479482,-1.183854,0.120806,0.693867
21.519320,-1.276277,-0.021598,0.580628
21.549198,-1.295746,-0.206689,0.613256
21.579076,-1.417875,-0.199663,0.567860
21.618914,-1.475907,-0.143990,0.587853
21.648792,-1.717467,-0.147360,0.555498
21.678670,-1.719958,0.079931,0.644554
21.718508,-1.745175,-0.222463,0.620486
21.748386,-1.658649,-0.845381,0.279178
21.778264,-0.945628,-1.401655,0.118168
21.818101,-0.389922,-0.204254,0.641186
21.847979,-2.450026,-0.688448,0.174889
21.887817,0.182771,-0.633137,0.737553
21.917695,0.104185,-0.807141,0.116511
21.947573,-0.832224,-0.461144,0.133649
21.987411,-0.665670,-0.581624,-0.029307
22.017289,-0.538011,-0.529597,-0.033799
22.047167,-0.516430,-0.585055,-0.073590
22.087004,-0.396647,-0.590855,-0.056892
22.116883,-0.595925,-0.475338,-0.152137
22.146761,-0.600901,-0.424880,-0.188099
22.186598,-0.623441,-0.492436,-0.138043
22.216476,-0.756246,-0.374128,-0.192544
22.246355,-0.380587,-0.368692,-0.224497
22.286192,-0.339765,-0.429532,-0.268781
22.316070,-0.627510,-0.291575,-0.309740
22.345947,-0.609976,-0.200888,-0.281992
22.385785,-0.441417,-0.163028,-0.259333
22.415663,-0.433058,-0.141674,-0.258297
22.445541,-0.479803,-0.053830,-0.262806
22.485378,-0.306792,-0.050104,-0.258393
22.515257,-0.136310,0.004902,-0.244215
22.545135,-0.143915,0.065559,-0.184351
22.584972,-0.287984,0.041487,-0.199800
22.614850,-0.066503,0.063613,-0.266111
22.644729,-0.024215,0.136027,-0.234448
22.684566,-0.189378,0.262634,-0.017223
22.714444,-0.303553,0.235293,-0.038344
22.754282,-0.232017,0.181188,0.042597
22.784160,-0.279403,0.034528,0.103330
22.814038,-0.587684,0.118828,0.111384
22.853875,-1.239398,0.092310,0.042160
22.883753,-1.152327,-0.072996,-0.090232
22.913632,-0.575896,-0.109582,-0.177821
22.953469,0.478369,-0.167067,-0.228390
22.983347,0.459445,-0.171483,-0.190946
23.013225,0.069326,-0.247339,-0.179264
23.053063,-0.175806,-0.188822,-0.184783
23.082941,-0.125131,-0.086578,-0.137162
23.112819,0.028549,-0.028548,-0.078091
23.152657,0.204793,0.027187,-0.002262
23.182535,0.350403,0.015853,0.035403
23.212413,0.582582,-0.003225,0.072051
23.252250,0.749246,0.100309,0.214110
23.282128,0.649018,0.111112,0.251470
23.312006,0.690426,0.195869,0.172523
23.351844,1.172217,0.131649,0.108277
23.381722,1.678815,-0.291812,0.228827
23.411600,1.684995,-0.432651,0.167665
23.451438,0.953481,-0.792909,0.170664
23.481316,0.682991,-0.618221,0.047691
23.511194,0.672685,-0.301704,0.049866
23.551031,1.250807,-0.306101,-0.059986
23.580909,0.780335,-0.515878,0.049025
23.620747,-0.659988,-0.526664,-0.522912
23.650625,-0.694024,-0.283452,-0.188716
23.680503,-1.708790,0.186811,-0.374586
23.720341,-0.578133,-0.049760,0.038392
23.750219,-0.029419,-0.053641,-0.153052
23.780097,0.174678,0.095942,-0.250686
23.819934,0.551406,0.854914,0.383669
23.849812,0.302529,1.373188,1.201070
23.879691,0.574389,1.512643,1.772970
23.919528,-1.247539,2.109455,-0.056762
23.949406,0.033043,6.349306,2.206121
23.979284,3.158781,4.852568,2.998741
24.019122,6.291453,4.108692,4.378862
24.049000,7.044304,5.100559,6.262007
24.078878,7.415534,5.458463,7.122870
24.118716,5.288446,1.792557,2.744482
24.148594,3.498559,1.160957,3.317380
24.178472,-0.782410,0.972254,1.622966
24.218309,-4.198014,0.942952,-1.817373
24.248187,-5.202059,1.110202,-3.155602
24.278066,-5.328950,0.235818,-3.335647
24.317903,-3.742468,-2.018602,-3.563066
24.347782,-3.246558,-1.810617,-3.548945
24.377660,-2.457587,-2.651054,-3.598929
24.417498,-0.771113,-3.835702,-3.576219
24.447376,-0.146022,-3.822704,-3.359896
24.487213,1.120627,-4.869256,-3.327685
24.517091,0.229589,-5.115887,-3.694914
24.546969,6.483425,-8.173295,2.135603
24.576848,-4.854744,-1.579942,-2.148671
24.616685,-0.548593,4.949113,-1.843451
24.646563,-0.556997,1.668780,0.997977
24.686401,-2.460205,4.539523,5.002965
24.716279,0.663408,7.195529,3.795474
24.746157,1.272373,7.557538,5.367594
24.785994,0.882923,6.590633,4.631650
24.815872,-1.268798,5.902899,3.475205
24.845750,-3.171011,4.248753,1.320125
24.885588,0.539489,0.423343,0.108995
24.915466,1.118455,-1.611848,-0.354108
24.945344,-0.844245,-0.633487,-0.434948
24.985181,-1.010443,-0.693282,-1.987787
25.015059,-0.250241,-2.148096,-1.901042
25.044938,0.119224,-2.987684,-2.072835
25.084775,-0.087641,-4.088673,-2.220752
25.114653,0.098080,-4.531779,-2.041256
25.144531,-0.220864,-3.782329,-2.245930
25.184369,-0.957463,-3.318852,-2.523324
25.214247,-1.002909,-2.818567,-2.269058
25.254084,-1.147174,-2.454837,-1.811921
25.283962,-0.110562,-1.959038,-1.536022
25.313840,0.053586,-0.868541,-1.401480
25.343717,-0.401638,-1.577238,-0.359985
25.383555,1.099576,-1.485661,-0.141753
25.413433,1.543981,-0.616720,-1.149637
25.453270,-0.519770,-1.430355,-0.570978
25.483148,-0.081468,-0.817066,0.282470
25.513027,-0.308825,-0.753273,0.075661
25.552864,-0.671263,-0.366347,-0.094538
25.582742,-0.891490,-0.243639,-0.121422
25.612620,-0.636099,-0.229652,-0.082808
25.652458,-0.032905,-0.524983,-0.188539
25.682336,0.064099,-0.316177,-0.098553
25.712214,-0.023342,-0.252552,-0.150553
25.752051,0.003414,-0.412783,-0.196052
25.781929,0.223888,-0.497706,-0.238214
25.811807,0.191768,-0.369302,-0.237444
25.851645,-0.079047,-0.347842,-0.298115
25.881523,0.131784,-0.342436,-0.228160
25.911401,0.178598,-0.396612,-0.323565
25.951238,-0.106880,-0.433737,-0.418301
25.981117,0.058709,-0.659172,-0.548590
26.020954,0.617728,-0.581822,-0.535602
26.050832,0.706633,-0.826034,-0.506530
26.080710,0.286686,-0.721569,-0.404562
26.120548,-0.518210,-0.590885,-0.797132
26.150426,-0.698473,0.052318,-1.007984
26.180304,-0.374010,1.209679,-0.463289
26.220141,-0.614264,1.852658,0.833221
26.250019,-1.218618,1.737570,0.702526
26.279897,-1.470775,1.556271,0.759114
26.319735,-1.399262,1.164447,0.400614
26.349617,-0.764778,1.459298,0.488965
26.379495,-0.531417,1.840003,0.751365
26.419332,-0.672300,1.848594,0.622130
26.449210,-0.929528,1.631798,0.517995
26.479089,-1.281396,1.461713,0.533199
26.518926,-1.457215,0.994902,0.141122
26.548804,-1.180602,0.477625,-0.065837
26.578682,-0.813850,-0.756618,-0.216491
26.618520,1.248706,-0.314622,0.547576
26.648398,0.588215,-0.183753,0.648128
26.678276,-1.459454,-0.455814,0.094038
26.718113,-0.345824,-0.118853,0.029128
26.747991,0.195365,0.001319,0.451044
26.777869,0.170198,-0.107283,0.377574
26.817707,0.268943,-0.096529,0.308377
26.847585,0.217401,0.026770,0.274241
26.887422,-0.575713,0.051715,0.056771
26.917300,-0.432651,-0.002849,-0.020587
26.947178,-0.135362,0.030210,0.231478
26.987016,0.158413,0.000584,0.204609
27.016894,0.264613,-0.001416,0.116135
27.046772,0.059324,-0.003803,0.079111
27.086609,-0.196629,-0.058526,0.060592
27.116487,-0.280608,-0.162647,-0.017510
27.146366,-0.076892,-0.180854,0.073733
27.186203,-0.212271,-0.084245,-0.531977
27.216081,-0.367052,-0.013208,-0.122455
27.245959,-0.002954,0.022390,0.218231
27.285797,0.116992,0.010893,0.097649
27.315675,0.060135,0.010991,-0.092162
27.345549,0.333313,-0.410786,0.251324
27.385386,-0.111952,0.174380,0.251878
27.415264,-0.374949,0.127593,-0.461350
27.445142,-0.233887,-0.016814,-0.328287
27.484980,-0.522816,0.004405,-0.536652
27.514858,-0.756442,0.034392,-0.613683
27.544736,-0.703877,0.087690,-0.204464
27.584573,-1.405678,0.235422,-0.033160
27.614451,-0.859179,0.348166,0.374840
27.654289,-1.115917,2.421369,1.150388
27.684167,-2.192132,2.719384,2.040423
27.714045,-2.548335,0.333861,2.254090
27.753882,-1.518158,0.213965,1.884391
27.783760,-0.869483,0.227100,1.039601
27.813639,-0.046279,0.290351,0.323844
27.853476,0.023265,0.243849,-0.025039
27.883354,-0.410559,0.198335,-0.269194
27.913232,-0.084792,0.159887,-0.467767
27.953070,0.173711,0.103040,-0.380465
27.982948,0.483705,-0.150890,0.558986
28.012826,0.333090,-0.174575,0.677682
28.052663,-0.027962,0.025182,0.925047
28.082541,0.246398,0.113118,0.715755
28.112419,-0.105075,0.239861,-0.209787
28.152257,0.573133,0.193443,-1.338136
28.182135,0.608762,0.329257,-0.954001
28.212013,0.446677,0.064833,-0.185803
28.251850,0.631240,-0.461307,-0.280011
28.281728,0.763519,-0.644809,0.381856
28.311607,0.032908,-0.539760,0.961947
28.351444,-0.070024,-0.396031,0.935913
28.381322,-0.516381,-0.220538,0.557462
28.421159,-0.171676,-0.040039,-0.013054
28.451037,0.067056,-0.089247,-0.147885
28.480916,0.271748,-0.047380,-0.299065
28.520753,0.256518,-0.100763,-0.101147
28.550631,0.274406,-0.136463,-0.032302
28.580509,0.372762,-0.132853,-0.166423
28.620347,0.147892,-0.006140,0.065320
28.650225,0.524627,-0.012396,0.019485
28.680103,0.661465,-0.098940,-0.072798
28.719940,0.161714,-0.118979,-0.242699
28.749818,0.214194,-0.042252,0.184683
28.779696,0.112959,0.040465,0.170142
28.819534,-0.124880,0.015193,0.030208
28.849412,-0.367861,0.024836,-0.036139
28.879290,0.094695,0.326567,0.063781
28.919127,0.143011,0.030440,0.025057
28.949005,-0.227020,-0.048511,0.003514
28.978883,-0.047068,0.128181,-0.152280
29.018721,0.246670,-0.056483,0.228955
29.048599,0.870499,-0.182203,0.391657
29.078477,0.893664,0.382471,0.152689
29.118314,-0.150292,0.332669,-0.141943
29.148192,0.159602,-0.075446,-0.182952
29.178070,-0.217316,-0.144993,0.045662
29.217908,-0.923847,-0.202416,0.192969
29.247786,-0.881298,-0.150641,0.081984
29.287623,-1.015035,-0.263963,-0.252010
29.317501,-0.088876,-0.308090,-0.124439
29.347383,-0.940515,-0.019995,-0.738364
29.387221,-1.399372,0.283013,-0.753435
29.417099,0.772255,-0.296356,1.012758
29.446977,0.977547,0.093160,0.629637
29.486814,1.482928,0.382741,-0.038142
29.516692,0.484080,0.230385,0.031351
29.546570,0.086061,0.449332,-0.097469
29.586408,0.361668,0.708124,-0.060447
29.616286,1.003719,0.564245,0.088156
29.646164,1.037117,0.772890,0.245904
29.686001,0.974768,0.941459,-0.055039
29.715879,0.940307,0.287003,-0.020518
29.745757,0.220654,0.580600,0.075902
29.785595,-1.257303,0.472932,0.262750
29.815473,-0.349887,0.037128,0.260559
29.845351,0.531887,0.173606,0.228536
29.885188,-0.311331,0.057907,0.149523
29.915066,-0.356449,0.149049,-0.077378
29.944944,-0.078925,0.017951,-0.115019
29.984782,0.199445,-0.148830,-0.077235
30.014660,-0.155972,-0.241380,-0.164959
30.044538,-0.234474,-0.276585,-0.134376
30.084375,-0.210101,-0.295370,-0.032567
30.114253,-0.189580,-0.291355,0.005516
30.154091,-0.122737,-0.268661,0.125057
30.183969,-0.223960,-0.351107,0.205761
30.213847,-0.438879,-0.318404,0.211519
30.253684,-0.609120,-0.411825,0.182321
30.283562,-0.405752,-0.497743,0.136095
30.313440,-0.616689,-0.508116,0.198066
30.353274,-0.698387,-0.496851,0.136260
30.383152,-0.796947,-0.482517,0.110833
30.413030,-0.612674,-0.376769,0.023930
30.452867,-0.173736,-0.463860,0.064379
30.482745,-0.531814,-0.270578,0.116971
30.512623,-0.891874,-0.198480,0.035137
30.552461,-0.845381,-0.274718,-0.134816
30.582339,-0.852955,-0.060348,-0.025526
30.612217,-0.754571,-0.083046,-0.036301
30.652054,-0.469709,-0.102811,-0.103470
30.681932,-0.723433,0.055337,-0.140500
30.711810,-0.814895,0.064621,-0.226673
30.751648,-0.754273,0.007275,-0.337143
30.781526,-0.785380,0.186431,-0.431988
30.811404,-0.549029,0.128119,-0.460417
30.851241,-0.237912,-0.026809,-0.459149
30.881119,-0.280816,-0.210014,-0.568827
30.920957,-0.556741,-0.666647,-0.600081
30.950835,-0.277323,-0.670919,-0.355377
30.980713,-0.383510,-0.514132,-0.218536
31.020550,-0.902681,-0.045414,0.214499
31.050428,-1.484078,0.145172,0.708025
31.080306,-1.104448,-0.083103,0.791273
31.120144,-0.213453,-0.197014,0.993510
31.150022,0.559535,-0.241668,0.902580
31.179900,0.379728,-0.352352,0.704255
31.219737,-1.091872,-0.607365,0.846943
31.249615,-1.614851,-0.900490,0.976511
31.279493,-1.777299,-0.864864,1.006149
31.319331,-2.089041,-0.454565,0.631148
31.349209,-2.102952,-0.513181,0.398100
31.379087,-1.816616,-0.669198,0.213443
31.418924,-1.570825,-0.594118,0.025718
31.448802,-1.206748,-0.410075,-0.211966
31.478680,-0.150402,-0.573203,-0.100093
31.518518,-0.068254,-0.452576,-0.110232
31.548396,-0.536417,-0.450868,-0.163383
31.578274,-0.515812,-0.371774,-0.169755
31.618111,-0.121767,-0.262482,-0.034540
31.647989,-0.108520,-0.194075,-0.037670
31.677867,-0.203070,-0.244079,-0.030359
31.717704,-0.289808,-0.271257,-0.098612
31.747583,-0.049786,-0.245228,-0.104474
31.787420,0.484212,-0.174631,-0.012482
31.817298,0.495362,-0.099874,-0.001735
31.847176,0.224590,-0.010473,0.031442
31.887013,0.164418,0.043085,0.048260
31.916891,0.355480,0.050020,0.041836
31.946769,0.582544,0.073008,0.011640
31.986607,0.392210,0.090752,0.001109
32.016485,0.267518,0.052700,-0.010349
32.046363,0.176872,0.048627,0.003445
32.086200,0.184277,0.016796,-0.047813
32.116078,0.241202,-0.037783,-0.072045
32.145956,0.239442,-0.083727,-0.077489
32.185794,0.211700,-0.084724,-0.075047
32.215672,0.166326,-0.028971,-0.077544
32.245550,0.046620,-0.016857,-0.075070
32.285387,0.125826,0.039859,-0.130066
32.315265,0.286073,0.077571,-0.074326
32.345143,0.307128,0.121280,-0.061662
32.384981,0.359369,0.233504,-0.083190
32.414859,0.321878,0.128820,-0.080960
32.444737,0.442778,0.101739,-0.084559
32.484574,0.411102,0.220251,-0.032750
32.514452,0.371528,0.313877,0.079720
32.554290,0.191144,0.528619,0.218658
32.584168,-0.269967,0.709847,0.183014
32.614046,0.347963,0.845572,-0.164135
32.653883,3.054901,0.189000,-0.302560
32.683761,3.467001,-0.228214,-0.094720
32.713639,1.869459,-0.460602,0.088852
32.753476,0.524998,-0.664789,-0.156003
32.783354,0.534111,-0.952534,-0.138921
32.813233,1.169515,-1.037267,-0.255001
32.853070,2.152065,-1.131588,-0.376154
32.882948,0.360765,-0.949631,-0.796627
32.912826,-0.793639,-0.544469,-0.107526
32.952663,-2.383312,-0.203383,-0.201024
32.982541,0.324308,0.136292,0.124394
33.012419,0.133591,0.706868,0.312447
33.052257,-0.212680,1.179663,0.274273
33.082135,1.049439,2.230125,0.675946
33.112013,-0.549356,4.971431,1.450883
33.151850,-2.519118,4.815739,0.885624
33.181728,1.772770,6.479491,-1.617340
33.211606,4.632744,7.297159,1.266837
33.251444,5.907574,6.670112,1.021491
33.281322,7.537745,6.252493,1.617574
33.321159,6.329935,5.951791,4.002211
33.351041,3.083668,4.799962,2.266317
33.380919,2.409042,2.575115,0.976398
33.420757,-3.262444,1.047891,-0.145527
33.450635,-3.970035,-0.655218,-1.201472
33.480513,-4.270943,-2.219737,-1.803044
33.520350,-3.573553,-3.253920,-2.371834
33.550228,-2.550974,-3.879256,-2.184413
33.580106,-2.268771,-4.734744,-2.331846
33.619943,-2.301795,-5.073775,-2.297417
33.649821,-1.790574,-4.626078,-1.922013
33.679700,-0.923353,-4.160612,-1.471894
33.719537,0.899840,-4.167839,-1.767335
33.749415,1.190191,-3.555800,-0.997318
33.779293,2.757170,-3.641189,-0.918719
33.819130,3.119879,-1.830072,-1.706713
33.849008,-1.296934,0.035027,0.601259
33.878886,-2.226094,1.950655,1.231863
33.918724,0.319028,4.542829,0.300003
33.948602,2.028487,5.219266,-1.029426
33.978480,6.461068,4.755170,-0.950811
34.018317,5.160668,6.921188,1.290464
34.048195,5.456062,5.833849,0.897424
34.078073,6.153810,4.920464,1.763329
34.117911,5.843594,4.925757,2.158466
34.147789,3.950606,2.392725,1.421013
34.187626,-0.719940,1.747260,1.011795
34.217504,-2.739656,1.714479,-0.127085
34.247382,-3.923480,0.758595,-1.279504
34.277260,-4.208679,-0.581110,-1.942265
34.317098,-3.107751,-1.600461,-3.128519
34.346976,-2.324624,-2.578304,-3.888578
34.386813,-1.715061,-4.661903,-3.700994
34.416691,-2.153492,-6.409140,-3.429054
34.446569,-3.096004,-6.584837,-2.814429
34.486406,-3.654505,-6.454400,-3.712049
34.516284,-6.940529,-6.339683,-3.080293
34.546163,-3.374058,-2.532707,1.289487
34.586000,0.543328,-2.378375,-0.042413
34.615878,-3.503724,-0.790155,-1.432815
34.645756,-0.055050,0.070694,0.621186
34.685593,-0.424820,2.284573,1.143102
34.715471,-2.072788,2.859942,3.103532
34.745349,-3.664478,4.456060,2.653284
34.785187,-0.781122,3.634456,1.256757
34.815065,0.026444,6.331664,4.150134
34.844943,0.265756,6.906008,2.142420
34.884780,5.074310,4.533246,2.217127
34.914658,8.282416,3.770850,3.210080
34.954496,7.496547,3.787180,3.408538
34.984374,2.636278,2.242157,3.579638
35.014252,-3.384324,2.024394,1.710354
35.054089,-3.252524,1.524250,-1.480576
35.083967,-3.402386,-0.264374,-1.845174
35.113845,-3.524612,-1.921816,-2.366091
35.153683,-3.102120,-3.002112,-2.748861
35.183561,-3.254169,-3.719054,-2.964301
35.213439,-3.112068,-3.904335,-2.581330
35.253276,-2.450697,-4.391661,-2.402104
35.283154,-1.462326,-4.891276,-2.517146
35.313032,-0.162996,-5.692270,-2.229172
35.352865,-0.449465,-3.605563,-1.564965
35.382743,-1.836332,0.911862,1.110287
35.412621,-3.299918,2.775532,1.764943
35.452459,0.311295,3.193405,0.515053
35.482337,3.506334,2.023941,0.025742
35.512215,2.749523,5.771082,2.619003
35.552052,3.060906,5.074299,1.958867
35.581930,5.903796,4.140935,2.122331
35.611808,7.104474,4.097796,2.718126
35.651646,3.324661,3.575977,4.314370
35.681524,-1.654195,2.190664,3.458408
35.711402,-5.055300,2.128722,1.138229
35.751239,-2.706725,0.788109,0.338873
35.781117,-3.005327,0.387228,-0.116496
35.820955,-1.804648,-0.146847,-0.921447
35.850833,-0.869519,-1.014162,-1.028520
35.880711,-0.780973,-2.570034,-1.670706
35.920548,-1.289607,-4.082274,-2.742165
35.950426,-1.916392,-5.522768,-2.743753
35.980304,-2.875763,-6.829164,-2.635769
36.020142,-2.615545,-7.975663,-2.328456
36.050020,-1.991725,-8.832339,-3.877952
36.079898,-4.422890,-7.984268,-4.532666
36.119735,-2.088487,-8.053366,1.177642
36.149613,-4.586248,-0.200890,-4.294649
36.179491,4.938542,2.629200,0.199558
36.219328,7.041342,-3.011712,-1.723444
36.249206,-2.673633,-0.352613,-4.818208
36.279085,-1.222670,-0.438747,-3.916846
36.318922,2.249665,-0.130363,-3.166164
36.348800,1.017836,0.968451,-4.419059
36.378678,0.213408,0.042563,-7.029205
36.418515,-0.910264,-2.927223,-5.056106
36.448393,-0.823774,-1.358513,-5.334149
36.478271,-1.468129,-1.237613,-4.155945
36.518109,-2.517146,-1.752558,-1.175811
36.547987,-1.713589,-1.964027,0.147552
36.577865,-0.763680,-1.337986,1.330347
36.617702,-0.184716,-1.247966,2.383773
36.647580,0.156600,-1.392327,3.208292
36.687418,0.127953,-0.339327,3.060829
36.717296,0.159897,-0.562124,2.912927
36.747174,0.303024,-0.548235,3.240117
36.787011,0.117142,-0.544181,3.391226
36.816889,0.486080,-0.492553,2.913663
36.846767,0.516630,-0.349210,2.271084
36.886605,0.552883,-0.565141,1.830545
36.916483,1.261385,-0.705683,2.324209
36.946361,1.714324,-0.630144,2.744868
36.986198,1.616521,0.083799,2.657784
37.016076,2.511020,-0.098319,2.815078
37.045954,2.830894,0.022176,2.895849
37.085792,2.203114,-1.376146,2.192141
37.115670,1.688066,-0.755435,0.345376
37.145548,1.128368,-0.632616,1.720526
37.185385,1.448144,-0.348215,0.925046
37.215263,1.164356,-0.432810,1.318534
37.245141,1.625437,-0.505944,0.722480
37.284979,1.372715,-0.229326,0.521949
37.314857,0.192745,-0.064692,0.603024
37.344735,0.610375,0.202713,0.341579
37.384572,1.526517,0.563304,0.780168
37.414450,1.989417,0.617580,0.763328
37.444328,2.645286,0.552037,0.850304
37.484165,3.101386,0.252423,0.627074
37.514043,2.507955,0.396803,-0.054103
37.553881,2.309886,-0.472072,-0.019443
37.583759,2.923096,-1.298506,-0.599386
37.613637,4.173347,-1.182015,-0.500563
37.653474,2.525340,-0.752370,-0.728248
37.683352,2.070214,-0.594210,-0.854476
37.713230,2.337098,-0.278967,-0.770359
37.753068,2.335724,-0.048794,-0.823888
37.782946,3.103321,-0.182078,-0.729892
37.812824,3.433002,-0.093355,-0.508881
37.852661,3.053592,0.051380,-0.361498
37.882539,2.541438,0.010093,-0.346181
37.912417,2.260841,-0.026440,-0.352656
37.952255,2.130665,0.013427,-0.130783
37.982133,1.414385,0.033402,-0.056540
38.012011,1.555119,0.178658,0.096587
38.051848,1.765931,0.210894,0.351769
38.081726,1.848539,0.339673,0.418260
38.111604,1.486626,0.248535,0.473196
38.151442,0.188672,-0.954847,0.095927
38.181320,-0.346618,-2.171254,-0.280548
38.221157,-0.698172,-1.427923,-0.114582
38.251035,-0.536370,-0.915306,0.931118
38.280913,-0.529296,-0.458050,-1.450970
38.320750,1.157461,-0.576861,0.448844
38.350629,0.850370,-0.564877,0.381111
38.380507,0.799177,-0.448740,0.080940
38.420345,0.624432,-0.350004,0.113046
38.450223,0.168639,-0.428453,0.045669
38.480101,0.237277,-0.236108,0.028461
38.519938,0.192761,-0.161084,0.020694
38.549816,0.560522,-0.240010,-0.027394
38.579694,1.360035,-0.353118,0.074811
38.619532,2.960048,-0.097627,0.582907
38.649410,0.689718,-0.131519,0.415168
38.679288,0.421086,-0.201434,-0.370422
38.719125,0.588871,-0.164056,-0.459479
38.749003,0.869613,-0.058597,-0.343194
38.778881,0.701162,-0.067065,-0.465782
38.818719,0.717950,-0.118405,-0.268225
38.848597,1.040878,-0.072949,-0.152612
38.878475,0.909908,0.019291,-0.130605
38.918312,0.170341,-0.066228,-0.316051
38.948190,0.272214,-0.057289,-0.244836
38.978068,0.360713,-0.021339,-0.219137
39.017905,0.271224,-0.055220,-0.230986
39.047783,0.223743,0.004766,-0.223869
39.087621,-0.024332,0.055662,-0.201713
39.117499,-0.038936,0.075626,-0.125937
39.147377,-0.137547,0.115488,-0.125746
39.187214,-0.051322,0.171726,-0.093573
39.217092,-0.059206,0.180816,0.012950
39.246970,-0.219830,0.249594,0.040543
39.286808,-0.480695,0.325465,0.405544
39.316686,-0.351309,0.475238,0.315151
39.346563,-0.753430,0.442889,0.193038
39.386400,-1.020168,0.189934,0.056978
39.416278,-0.260546,0.037133,0.207398
39.446156,0.329868,-0.093565,0.319393
39.485994,0.131634,-0.151685,0.303394
39.515872,0.122940,-0.221643,0.191551
39.545750,0.054324,-0.176630,0.211631
39.585587,-0.081718,-0.127323,0.063316
39.615465,-0.101141,0.011752,0.060782
39.645343,0.200330,0.209755,0.052627
39.685180,0.449080,0.472197,0.225101
39.715058,0.574994,0.305416,0.147588
39.744936,0.543369,0.270153,0.161673
39.784774,-0.147966,0.448290,-0.578926
39.814652,-0.578673,0.759154,-0.068662
39.844530,-0.371667,0.459423,-0.328407
39.884367,-0.004258,0.566628,-0.800458
39.914245,0.226414,0.626471,-0.111291
39.954082,0.403399,0.535345,0.648245
39.983960,0.717760,0.501982,1.119097
40.013838,0.647844,0.267050,0.897842
40.053676,1.458319,0.992482,0.128977
40.083554,0.283414,2.517830,0.086576
40.113432,-0.905762,1.512836,0.556719
40.153269,-0.914329,1.666346,1.058459
40.183147,-0.825676,0.955277,0.601935
40.213025,0.221686,0.420780,0.171152
40.252863,0.963469,0.142477,-0.408546
40.282741,-0.085729,0.214226,-0.838934
40.312619,-0.041571,-0.200929,-0.401295
40.352456,0.217173,0.043406,-0.043851
40.382334,0.249946,0.049126,0.682528
40.412212,0.169226,-0.258698,0.502666
40.452050,0.667173,-0.304745,0.021191
40.481927,0.457665,-0.401678,-0.743882
40.511806,1.345210,-0.313862,-1.083631
40.551643,1.465686,-0.775016,-1.094970
40.581521,1.708328,-0.584995,-1.586612
40.611399,1.768147,-0.551459,-2.308608
40.651236,3.032281,-0.220741,-1.472960
40.681114,5.109292,-0.632898,3.946612
40.720952,2.470731,-0.547114,-1.097263
40.750830,1.509644,-1.434033,-0.847491
40.780708,-0.007485,-0.638274,-0.825479
40.820545,-0.130519,-0.421871,-1.037262
40.850423,-0.022317,0.038494,-1.008330
40.880301,2.426907,-0.116552,-0.393147
40.920138,3.462604,-0.295551,0.107286
40.950016,2.332377,-0.357220,0.291357
40.979895,0.533085,-0.219730,0.199624
41.019732,-0.086345,-0.201921,0.222740
41.049610,-0.516459,-0.104709,0.082202
41.079488,0.112067,-0.223855,0.007590
41.119325,0.841860,-0.076051,-0.056705
41.149203,1.125575,0.042052,-0.110661
41.179081,1.291674,-0.016223,-0.105299
41.218919,0.752634,-0.109331,-0.183471
41.248797,0.416914,-0.139896,-0.276546
41.278675,0.347154,-0.066412,-0.384048
41.318512,0.765260,-0.148524,-0.261413
41.348394,0.644165,-0.126342,-0.138656
41.378272,0.545049,-0.091413,-0.217213
41.418109,0.666836,-0.113050,-0.239957
41.447987,0.860096,-0.344605,-0.238642
41.477865,0.369329,-0.428196,-0.120492
41.517703,-0.196081,-0.269755,-0.440173
41.547581,-0.039033,-0.399580,-0.446636
41.587418,0.472255,-0.454561,-0.250502
41.617296,0.459889,-0.384762,-0.095856
41.647174,0.532303,-0.328003,-0.359325
41.687011,0.602698,-0.310092,-0.349436
41.716889,0.286936,-0.322947,-0.160715
41.746767,0.019057,-0.223765,-0.159461
41.786605,-0.098841,-0.057676,-0.158653
41.816483,0.099283,-0.094796,-0.128055
41.846361,0.468463,-0.166553,-0.116551
41.886198,0.696972,-0.153410,-0.105297
41.916076,0.617027,-0.150096,-0.078833
41.945954,0.506375,-0.166004,-0.039310
41.985791,0.252154,-0.141837,-0.013975
42.015669,0.466028,-0.035688,0.009443
42.045547,0.622112,-0.034156,0.034260
42.085385,1.186083,0.095510,0.059059
42.115262,1.514581,0.127768,0.037306
42.145140,1.730905,0.279080,0.010828
42.184978,1.943237,0.350539,-0.078632
42.214856,2.298934,0.396148,-0.011276
42.244734,2.326878,0.407614,0.028873
42.284571,1.462035,0.147205,0.031585
42.314449,0.970446,-0.055519,0.031264
42.344327,0.529950,-0.367135,0.172597
42.384164,-1.263974,-0.566363,0.263824
42.414042,-1.733863,-0.573716,0.104262
42.453880,0.589966,-0.373312,-0.112208
42.483758,1.084345,-0.381908,0.016167
42.513636,0.779322,-0.340939,0.129387
42.553473,0.551631,-0.151571,0.036828
42.583351,0.420409,-0.117292,0.101217
42.613229,0.409358,0.002768,0.049582
42.653066,0.803385,0.043038,0.093074
42.682944,0.580939,0.068368,0.081871
42.712822,0.587398,0.137081,0.024554
42.752660,0.717167,0.100171,0.054872
42.782538,0.570311,0.042872,0.056376
42.812416,0.453223,0.087278,0.016360
42.852253,0.437683,0.018994,-0.002829
42.882131,0.487178,0.066099,-0.042618
